,state
25104,2.0
25105,0.0
25106,0.0
25107,1.0
25108,3.0
25109,1.0
25110,0.0
25111,0.0
25112,0.0
25113,3.0
25114,2.0
25115,0.0
25116,0.0
25117,2.0
25118,3.0
25119,3.0
25120,0.0
25121,0.0
25122,3.0
25123,2.0
25124,1.0
25125,3.0
25126,3.0
25127,2.0
25128,3.0
25129,1.0
25130,3.0
25131,3.0
25132,1.0
25133,0.0
25134,3.0
25135,3.0
25136,1.0
25137,1.0
25138,2.0
25139,0.0
25140,3.0
25141,0.0
25142,1.0
25143,2.0
25144,0.0
25145,2.0
25146,3.0
25147,2.0
25148,2.0
25149,1.0
25150,0.0
25151,3.0
25152,1.0
25153,1.0
25154,2.0
25155,3.0
25156,3.0
25157,0.0
25158,1.0
25159,2.0
25160,0.0
25161,0.0
25162,3.0
25163,2.0
25164,2.0
25165,0.0
25166,3.0
25167,1.0
25168,2.0
25169,0.0
25170,0.0
25171,1.0
25172,1.0
25173,1.0
25174,3.0
25175,1.0
25176,2.0
25177,3.0
25178,0.0
25179,0.0
25180,0.0
25181,1.0
25182,3.0
25183,3.0
25184,3.0
25185,0.0
25186,1.0
25187,0.0
25188,3.0
25189,0.0
25190,0.0
25191,2.0
25192,1.0
25193,0.0
25194,0.0
25195,1.0
25196,3.0
25197,1.0
25198,2.0
25199,0.0
25200,1.0
25201,2.0
25202,1.0
25203,3.0
25204,0.0
25205,2.0
25206,1.0
25207,3.0
25208,3.0
25209,3.0
25210,1.0
25211,3.0
25212,1.0
25213,2.0
25214,2.0
25215,3.0
25216,1.0
25217,3.0
25218,0.0
25219,0.0
25220,3.0
25221,3.0
25222,1.0
25223,0.0
25224,0.0
25225,1.0
25226,0.0
25227,3.0
25228,3.0
25229,1.0
25230,0.0
25231,0.0
25232,3.0
25233,3.0
25234,3.0
25235,0.0
25236,1.0
25237,0.0
25238,2.0
25239,2.0
25240,0.0
25241,0.0
25242,2.0
25243,3.0
25244,0.0
25245,0.0
25246,3.0
25247,3.0
25248,2.0
25249,1.0
25250,3.0
25251,0.0
25252,3.0
25253,3.0
25254,0.0
25255,0.0
25256,3.0
25257,3.0
25258,2.0
25259,1.0
25260,0.0
25261,0.0
25262,2.0
25263,1.0
25264,3.0
25265,1.0
25266,0.0
25267,1.0
25268,1.0
25269,2.0
25270,1.0
25271,2.0
25272,1.0
25273,2.0
25274,1.0
25275,3.0
25276,1.0
25277,2.0
25278,1.0
25279,2.0
25280,0.0
25281,0.0
25282,2.0
25283,1.0
25284,0.0
25285,1.0
25286,1.0
25287,0.0
25288,3.0
25289,2.0
25290,1.0
25291,2.0
25292,0.0
25293,3.0
25294,2.0
25295,3.0
25296,0.0
25297,0.0
25298,1.0
25299,1.0
25300,1.0
25301,1.0
25302,1.0
25303,3.0
25304,1.0
25305,1.0
25306,3.0
25307,0.0
25308,3.0
25309,1.0
25310,0.0
25311,2.0
25312,3.0
25313,1.0
25314,0.0
25315,1.0
25316,2.0
25317,3.0
25318,2.0
25319,1.0
25320,3.0
25321,2.0
25322,3.0
25323,1.0
25324,2.0
25325,2.0
25326,0.0
25327,0.0
25328,1.0
25329,1.0
25330,0.0
25331,3.0
25332,3.0
25333,3.0
25334,3.0
25335,2.0
25336,3.0
25337,3.0
25338,3.0
25339,0.0
25340,1.0
25341,0.0
25342,1.0
25343,3.0
25344,2.0
25345,3.0
25346,1.0
25347,1.0
25348,0.0
25349,3.0
25350,3.0
25351,1.0
25352,1.0
25353,0.0
25354,3.0
25355,1.0
25356,1.0
25357,2.0
25358,3.0
25359,2.0
25360,3.0
25361,2.0
25362,0.0
25363,1.0
25364,3.0
25365,2.0
25366,2.0
25367,3.0
25368,0.0
25369,1.0
25370,1.0
25371,1.0
25372,2.0
25373,0.0
25374,1.0
25375,3.0
25376,0.0
25377,2.0
25378,0.0
25379,3.0
25380,1.0
25381,0.0
25382,1.0
25383,0.0
25384,0.0
25385,0.0
25386,2.0
25387,1.0
25388,3.0
25389,1.0
25390,0.0
25391,1.0
25392,3.0
25393,3.0
25394,1.0
25395,2.0
25396,2.0
25397,0.0
25398,2.0
25399,2.0
25400,1.0
25401,3.0
25402,1.0
25403,3.0
25404,2.0
25405,3.0
25406,0.0
25407,3.0
25408,2.0
25409,1.0
25410,2.0
25411,2.0
25412,2.0
25413,0.0
25414,0.0
25415,2.0
25416,1.0
25417,2.0
25418,3.0
25419,0.0
25420,0.0
25421,1.0
25422,2.0
25423,1.0
25424,0.0
25425,2.0
25426,1.0
25427,1.0
25428,1.0
25429,1.0
25430,3.0
25431,2.0
25432,2.0
25433,2.0
25434,3.0
25435,0.0
25436,3.0
25437,0.0
25438,3.0
25439,3.0
25440,1.0
25441,3.0
25442,1.0
25443,0.0
25444,3.0
25445,2.0
25446,1.0
25447,2.0
25448,2.0
25449,2.0
25450,3.0
25451,0.0
25452,2.0
25453,0.0
25454,0.0
25455,0.0
25456,1.0
25457,2.0
25458,1.0
25459,0.0
25460,0.0
25461,0.0
25462,1.0
25463,1.0
25464,1.0
25465,2.0
25466,2.0
25467,0.0
25468,0.0
25469,1.0
25470,1.0
25471,3.0
25472,3.0
25473,1.0
25474,1.0
25475,1.0
25476,3.0
25477,3.0
25478,2.0
25479,0.0
25480,2.0
25481,1.0
25482,3.0
25483,1.0
25484,0.0
25485,0.0
25486,0.0
25487,0.0
25488,2.0
25489,1.0
25490,3.0
25491,3.0
25492,1.0
25493,0.0
25494,3.0
25495,2.0
25496,2.0
25497,2.0
25498,0.0
25499,0.0
25500,2.0
25501,0.0
25502,1.0
25503,2.0
25504,3.0
25505,1.0
25506,0.0
25507,0.0
25508,0.0
25509,0.0
25510,2.0
25511,3.0
25512,2.0
25513,1.0
25514,3.0
25515,3.0
25516,3.0
25517,1.0
25518,1.0
25519,2.0
25520,1.0
25521,0.0
25522,1.0
25523,0.0
25524,3.0
25525,1.0
25526,1.0
25527,3.0
25528,3.0
25529,2.0
25530,0.0
25531,2.0
25532,2.0
25533,3.0
25534,2.0
25535,0.0
25536,1.0
25537,3.0
25538,0.0
25539,2.0
25540,3.0
25541,1.0
25542,3.0
25543,2.0
25544,3.0
25545,0.0
25546,3.0
25547,1.0
25548,1.0
25549,2.0
25550,0.0
25551,3.0
25552,2.0
25553,1.0
25554,0.0
25555,1.0
25556,3.0
25557,3.0
25558,2.0
25559,1.0
25560,2.0
25561,2.0
25562,3.0
25563,0.0
25564,3.0
25565,3.0
25566,0.0
25567,2.0
25568,2.0
25569,3.0
25570,1.0
25571,3.0
25572,2.0
25573,0.0
25574,0.0
25575,0.0
25576,0.0
25577,2.0
25578,3.0
25579,1.0
25580,0.0
25581,1.0
25582,2.0
25583,2.0
25584,0.0
25585,0.0
25586,3.0
25587,1.0
25588,2.0
25589,1.0
25590,0.0
25591,3.0
25592,0.0
25593,3.0
25594,0.0
25595,2.0
25596,1.0
25597,3.0
25598,2.0
25599,0.0
25600,0.0
25601,1.0
25602,1.0
25603,2.0
25604,3.0
25605,3.0
25606,1.0
25607,2.0
25608,0.0
25609,1.0
25610,2.0
25611,1.0
25612,2.0
25613,3.0
25614,3.0
25615,0.0
25616,0.0
25617,2.0
25618,2.0
25619,3.0
25620,0.0
25621,0.0
25622,3.0
25623,3.0
25624,1.0
25625,3.0
25626,3.0
25627,0.0
25628,1.0
25629,0.0
25630,3.0
25631,2.0
25632,0.0
25633,3.0
25634,2.0
25635,2.0
25636,3.0
25637,3.0
25638,0.0
25639,1.0
25640,2.0
25641,1.0
25642,3.0
25643,0.0
25644,0.0
25645,0.0
25646,0.0
25647,0.0
25648,1.0
25649,1.0
25650,2.0
25651,1.0
25652,0.0
25653,2.0
25654,1.0
25655,3.0
25656,2.0
25657,2.0
25658,3.0
25659,1.0
25660,3.0
25661,1.0
25662,2.0
25663,2.0
25664,3.0
25665,0.0
25666,3.0
25667,0.0
25668,2.0
25669,3.0
25670,0.0
25671,1.0
25672,3.0
25673,3.0
25674,2.0
25675,2.0
25676,0.0
25677,1.0
25678,3.0
25679,2.0
25680,1.0
25681,3.0
25682,1.0
25683,3.0
25684,2.0
25685,0.0
25686,3.0
25687,0.0
25688,1.0
25689,0.0
25690,3.0
25691,0.0
25692,0.0
25693,0.0
25694,1.0
25695,0.0
25696,3.0
25697,1.0
25698,0.0
25699,2.0
25700,0.0
25701,0.0
25702,1.0
25703,0.0
25704,3.0
25705,1.0
25706,3.0
25707,2.0
25708,0.0
25709,1.0
25710,2.0
25711,2.0
25712,2.0
25713,3.0
25714,2.0
25715,0.0
25716,1.0
25717,2.0
25718,3.0
25719,1.0
25720,0.0
25721,3.0
25722,0.0
25723,3.0
25724,0.0
25725,3.0
25726,0.0
25727,1.0
25728,3.0
25729,0.0
25730,3.0
25731,0.0
25732,3.0
25733,1.0
25734,1.0
25735,3.0
25736,2.0
25737,3.0
25738,3.0
25739,2.0
25740,1.0
25741,2.0
25742,3.0
25743,0.0
25744,0.0
25745,0.0
25746,1.0
25747,3.0
25748,3.0
25749,1.0
25750,0.0
25751,0.0
25752,3.0
25753,0.0
25754,1.0
25755,1.0
25756,0.0
25757,3.0
25758,2.0
25759,0.0
25760,1.0
25761,0.0
25762,3.0
25763,0.0
25764,0.0
25765,2.0
25766,3.0
25767,3.0
25768,0.0
25769,0.0
25770,1.0
25771,0.0
25772,0.0
25773,3.0
25774,3.0
25775,2.0
25776,3.0
25777,0.0
25778,3.0
25779,0.0
25780,2.0
25781,3.0
25782,0.0
25783,2.0
25784,0.0
25785,0.0
25786,3.0
25787,0.0
25788,1.0
25789,0.0
25790,3.0
25791,3.0
25792,0.0
25793,2.0
25794,3.0
25795,2.0
25796,1.0
25797,1.0
25798,2.0
25799,3.0
25800,3.0
25801,2.0
25802,1.0
25803,3.0
25804,0.0
25805,1.0
25806,1.0
25807,3.0
25808,3.0
25809,3.0
25810,0.0
25811,3.0
25812,1.0
25813,3.0
25814,2.0
25815,3.0
25816,3.0
25817,1.0
25818,1.0
25819,0.0
25820,2.0
25821,1.0
25822,2.0
25823,3.0
25824,3.0
25825,2.0
25826,3.0
25827,1.0
25828,1.0
25829,0.0
25830,3.0
25831,3.0
25832,0.0
25833,2.0
25834,0.0
25835,0.0
25836,2.0
25837,0.0
25838,3.0
25839,1.0
25840,3.0
25841,0.0
25842,2.0
25843,3.0
25844,3.0
25845,0.0
25846,0.0
25847,1.0
25848,0.0
25849,2.0
25850,0.0
25851,3.0
25852,1.0
25853,2.0
25854,2.0
25855,3.0
25856,3.0
25857,3.0
25858,1.0
25859,1.0
25860,2.0
25861,1.0
25862,3.0
25863,2.0
25864,1.0
25865,3.0
25866,3.0
25867,3.0
25868,0.0
25869,3.0
25870,1.0
25871,2.0
25872,0.0
25873,1.0
25874,0.0
25875,1.0
25876,3.0
25877,3.0
25878,2.0
25879,3.0
25880,3.0
25881,0.0
25882,3.0
25883,0.0
25884,1.0
25885,3.0
25886,3.0
25887,3.0
25888,2.0
25889,0.0
25890,2.0
25891,3.0
25892,3.0
25893,1.0
25894,0.0
25895,3.0
25896,3.0
25897,3.0
25898,3.0
25899,2.0
25900,3.0
25901,3.0
25902,1.0
25903,0.0
25904,0.0
25905,0.0
25906,3.0
25907,2.0
25908,2.0
25909,3.0
25910,3.0
25911,1.0
25912,3.0
25913,0.0
25914,3.0
25915,2.0
25916,2.0
25917,1.0
25918,2.0
25919,2.0
25920,0.0
25921,1.0
25922,3.0
25923,2.0
25924,3.0
25925,0.0
25926,2.0
25927,1.0
25928,3.0
25929,3.0
25930,0.0
25931,0.0
25932,3.0
25933,1.0
25934,0.0
25935,2.0
25936,3.0
25937,3.0
25938,2.0
25939,1.0
25940,0.0
25941,2.0
25942,1.0
25943,1.0
25944,1.0
25945,2.0
25946,1.0
25947,0.0
25948,3.0
25949,2.0
25950,2.0
25951,1.0
25952,0.0
25953,0.0
25954,0.0
25955,2.0
25956,3.0
25957,3.0
25958,1.0
25959,1.0
25960,3.0
25961,1.0
25962,0.0
25963,2.0
25964,2.0
25965,0.0
25966,2.0
25967,1.0
25968,1.0
25969,3.0
25970,0.0
25971,2.0
25972,2.0
25973,1.0
25974,3.0
25975,2.0
25976,3.0
25977,3.0
25978,0.0
25979,1.0
25980,0.0
25981,0.0
25982,0.0
25983,3.0
25984,0.0
25985,0.0
25986,3.0
25987,3.0
25988,3.0
25989,3.0
25990,2.0
25991,3.0
25992,0.0
25993,0.0
25994,0.0
25995,3.0
25996,0.0
25997,0.0
25998,3.0
25999,0.0
26000,3.0
26001,0.0
26002,3.0
26003,0.0
26004,3.0
26005,3.0
26006,0.0
26007,0.0
26008,2.0
26009,2.0
26010,0.0
26011,1.0
26012,0.0
26013,0.0
26014,0.0
26015,2.0
26016,0.0
26017,1.0
26018,3.0
26019,0.0
26020,3.0
26021,1.0
26022,3.0
26023,3.0
26024,1.0
26025,2.0
26026,1.0
26027,1.0
26028,0.0
26029,0.0
26030,2.0
26031,3.0
26032,1.0
26033,3.0
26034,0.0
26035,3.0
26036,2.0
26037,1.0
26038,2.0
26039,0.0
26040,3.0
26041,0.0
26042,2.0
26043,3.0
26044,2.0
26045,3.0
26046,0.0
26047,3.0
26048,0.0
26049,3.0
26050,3.0
26051,2.0
26052,0.0
26053,1.0
26054,0.0
26055,1.0
26056,1.0
26057,0.0
26058,2.0
26059,2.0
26060,0.0
26061,3.0
26062,0.0
26063,0.0
26064,0.0
26065,1.0
26066,2.0
26067,3.0
26068,3.0
26069,2.0
26070,1.0
26071,0.0
26072,0.0
26073,2.0
26074,1.0
26075,0.0
26076,3.0
26077,1.0
26078,0.0
26079,0.0
26080,3.0
26081,3.0
26082,3.0
26083,3.0
26084,0.0
26085,3.0
26086,1.0
26087,2.0
26088,2.0
26089,3.0
26090,3.0
26091,3.0
26092,0.0
26093,2.0
26094,0.0
26095,3.0
26096,2.0
26097,1.0
26098,0.0
26099,2.0
26100,2.0
26101,3.0
26102,2.0
26103,3.0
26104,1.0
26105,1.0
26106,2.0
26107,3.0
26108,2.0
26109,3.0
26110,3.0
26111,0.0
26112,0.0
26113,0.0
26114,0.0
26115,0.0
26116,1.0
26117,3.0
26118,0.0
26119,0.0
26120,2.0
26121,0.0
26122,2.0
26123,0.0
26124,2.0
26125,3.0
26126,1.0
26127,1.0
26128,2.0
26129,1.0
26130,0.0
26131,3.0
26132,1.0
26133,3.0
26134,3.0
26135,3.0
26136,1.0
26137,0.0
26138,2.0
26139,2.0
26140,1.0
26141,0.0
26142,3.0
26143,3.0
26144,3.0
26145,3.0
26146,2.0
26147,3.0
26148,2.0
26149,3.0
26150,3.0
26151,1.0
26152,0.0
26153,0.0
26154,2.0
26155,2.0
26156,0.0
26157,3.0
26158,0.0
26159,1.0
26160,2.0
26161,0.0
26162,2.0
26163,1.0
26164,2.0
26165,0.0
26166,2.0
26167,0.0
26168,3.0
26169,3.0
26170,3.0
26171,3.0
26172,2.0
26173,2.0
26174,0.0
26175,3.0
26176,0.0
26177,1.0
26178,2.0
26179,1.0
26180,1.0
26181,2.0
26182,3.0
26183,1.0
26184,0.0
26185,2.0
26186,3.0
26187,3.0
26188,0.0
26189,2.0
26190,0.0
26191,0.0
26192,0.0
26193,2.0
26194,2.0
26195,0.0
26196,1.0
26197,3.0
26198,2.0
26199,3.0
26200,2.0
26201,1.0
26202,3.0
26203,1.0
26204,3.0
26205,1.0
26206,2.0
26207,3.0
26208,2.0
26209,0.0
26210,0.0
26211,2.0
26212,1.0
26213,0.0
26214,1.0
26215,3.0
26216,2.0
26217,1.0
26218,1.0
26219,2.0
26220,3.0
26221,1.0
26222,1.0
26223,0.0
26224,2.0
26225,2.0
26226,2.0
26227,2.0
26228,2.0
26229,0.0
26230,3.0
26231,2.0
26232,1.0
26233,3.0
26234,3.0
26235,0.0
26236,1.0
26237,3.0
26238,3.0
26239,2.0
26240,1.0
26241,1.0
26242,0.0
26243,0.0
26244,1.0
26245,3.0
26246,0.0
26247,1.0
26248,3.0
26249,3.0
26250,0.0
26251,1.0
26252,2.0
26253,1.0
26254,0.0
26255,1.0
26256,0.0
26257,2.0
26258,0.0
26259,3.0
26260,0.0
26261,2.0
26262,0.0
26263,1.0
26264,2.0
26265,0.0
26266,0.0
26267,0.0
26268,0.0
26269,0.0
26270,3.0
26271,0.0
26272,1.0
26273,0.0
26274,1.0
26275,1.0
26276,0.0
26277,1.0
26278,0.0
26279,0.0
26280,0.0
26281,1.0
26282,2.0
26283,3.0
26284,3.0
26285,3.0
26286,3.0
26287,0.0
26288,0.0
26289,3.0
26290,3.0
26291,3.0
26292,0.0
26293,2.0
26294,0.0
26295,0.0
26296,0.0
26297,0.0
26298,3.0
26299,3.0
26300,1.0
26301,2.0
26302,2.0
26303,1.0
26304,1.0
26305,1.0
26306,0.0
26307,3.0
26308,0.0
26309,0.0
26310,3.0
26311,3.0
26312,1.0
26313,3.0
26314,2.0
26315,1.0
26316,0.0
26317,2.0
26318,1.0
26319,0.0
26320,0.0
26321,2.0
26322,1.0
26323,3.0
26324,0.0
26325,0.0
26326,3.0
26327,3.0
26328,3.0
26329,0.0
26330,0.0
26331,0.0
26332,1.0
26333,2.0
26334,2.0
26335,1.0
26336,3.0
26337,2.0
26338,2.0
26339,0.0
26340,0.0
26341,2.0
26342,3.0
26343,3.0
26344,0.0
26345,2.0
26346,0.0
26347,0.0
26348,1.0
26349,3.0
26350,2.0
26351,1.0
26352,1.0
26353,3.0
26354,3.0
26355,0.0
26356,2.0
26357,0.0
26358,0.0
26359,3.0
26360,3.0
26361,1.0
26362,1.0
26363,3.0
26364,3.0
26365,2.0
26366,2.0
26367,3.0
26368,0.0
26369,0.0
26370,2.0
26371,2.0
26372,3.0
26373,2.0
26374,3.0
26375,3.0
26376,2.0
26377,2.0
26378,1.0
26379,1.0
26380,0.0
26381,1.0
26382,0.0
26383,0.0
26384,2.0
26385,1.0
26386,0.0
26387,2.0
26388,3.0
26389,1.0
26390,2.0
26391,3.0
26392,1.0
26393,1.0
26394,2.0
26395,3.0
26396,3.0
26397,3.0
26398,2.0
26399,3.0
26400,1.0
26401,0.0
26402,3.0
26403,1.0
26404,0.0
26405,0.0
26406,1.0
26407,3.0
26408,1.0
26409,1.0
26410,3.0
26411,2.0
26412,3.0
26413,0.0
26414,0.0
26415,1.0
26416,3.0
26417,0.0
26418,0.0
26419,2.0
26420,2.0
26421,0.0
26422,2.0
26423,1.0
26424,1.0
26425,0.0
26426,3.0
26427,3.0
26428,1.0
26429,2.0
26430,2.0
26431,2.0
26432,0.0
26433,3.0
26434,2.0
26435,2.0
26436,1.0
26437,2.0
26438,2.0
26439,3.0
26440,1.0
26441,0.0
26442,1.0
26443,3.0
26444,3.0
26445,2.0
26446,3.0
26447,0.0
26448,3.0
26449,0.0
26450,1.0
26451,0.0
26452,2.0
26453,0.0
26454,3.0
26455,3.0
26456,3.0
26457,0.0
26458,0.0
26459,3.0
26460,2.0
26461,0.0
26462,1.0
26463,3.0
26464,2.0
26465,2.0
26466,0.0
26467,0.0
26468,3.0
26469,1.0
26470,2.0
26471,0.0
26472,1.0
26473,1.0
26474,1.0
26475,2.0
26476,1.0
26477,3.0
26478,0.0
26479,3.0
26480,1.0
26481,3.0
26482,2.0
26483,0.0
26484,1.0
26485,3.0
26486,3.0
26487,0.0
26488,3.0
26489,0.0
26490,2.0
26491,3.0
26492,0.0
26493,1.0
26494,0.0
26495,2.0
26496,1.0
26497,0.0
26498,3.0
26499,3.0
26500,1.0
26501,0.0
26502,2.0
26503,0.0
26504,1.0
26505,0.0
26506,2.0
26507,3.0
26508,1.0
26509,3.0
26510,0.0
26511,1.0
26512,1.0
26513,3.0
26514,1.0
26515,2.0
26516,2.0
26517,0.0
26518,1.0
26519,0.0
26520,3.0
26521,2.0
26522,1.0
26523,3.0
26524,0.0
26525,3.0
26526,3.0
26527,3.0
26528,0.0
26529,3.0
26530,0.0
26531,0.0
26532,3.0
26533,3.0
26534,0.0
26535,0.0
26536,1.0
26537,0.0
26538,1.0
26539,0.0
26540,1.0
26541,3.0
26542,3.0
26543,1.0
26544,1.0
26545,1.0
26546,2.0
26547,0.0
26548,0.0
26549,1.0
26550,2.0
26551,3.0
26552,0.0
26553,1.0
26554,1.0
26555,0.0
26556,2.0
26557,0.0
26558,0.0
26559,1.0
26560,3.0
26561,3.0
26562,3.0
26563,1.0
26564,3.0
26565,3.0
26566,3.0
26567,3.0
26568,3.0
26569,2.0
26570,1.0
26571,0.0
26572,3.0
26573,0.0
26574,3.0
26575,0.0
26576,0.0
26577,1.0
26578,0.0
26579,1.0
26580,3.0
26581,0.0
26582,0.0
26583,1.0
26584,0.0
26585,3.0
26586,3.0
26587,1.0
26588,3.0
26589,0.0
26590,3.0
26591,1.0
26592,0.0
26593,1.0
26594,3.0
26595,1.0
26596,2.0
26597,3.0
26598,3.0
26599,1.0
26600,0.0
26601,1.0
26602,3.0
26603,0.0
26604,2.0
26605,1.0
26606,1.0
26607,0.0
26608,2.0
26609,2.0
26610,1.0
26611,2.0
26612,0.0
26613,0.0
26614,0.0
26615,0.0
26616,3.0
26617,1.0
26618,1.0
26619,2.0
26620,2.0
26621,1.0
26622,0.0
26623,1.0
26624,1.0
26625,3.0
26626,2.0
26627,1.0
26628,3.0
26629,3.0
26630,3.0
26631,0.0
26632,0.0
26633,2.0
26634,1.0
26635,0.0
26636,3.0
26637,0.0
26638,3.0
26639,3.0
26640,0.0
26641,1.0
26642,3.0
26643,2.0
26644,1.0
26645,3.0
26646,2.0
26647,1.0
26648,2.0
26649,3.0
26650,3.0
26651,3.0
26652,3.0
26653,1.0
26654,1.0
26655,0.0
26656,0.0
26657,0.0
26658,1.0
26659,2.0
26660,3.0
26661,3.0
26662,2.0
26663,2.0
26664,3.0
26665,3.0
26666,3.0
26667,0.0
26668,2.0
26669,2.0
26670,0.0
26671,3.0
26672,1.0
26673,0.0
26674,3.0
26675,2.0
26676,0.0
26677,3.0
26678,3.0
26679,1.0
26680,3.0
26681,3.0
26682,1.0
26683,0.0
26684,0.0
26685,3.0
26686,1.0
26687,2.0
26688,1.0
26689,3.0
26690,0.0
26691,1.0
26692,0.0
26693,3.0
26694,2.0
26695,2.0
26696,1.0
26697,0.0
26698,2.0
26699,2.0
26700,1.0
26701,2.0
26702,3.0
26703,3.0
26704,0.0
26705,2.0
26706,1.0
26707,1.0
26708,3.0
26709,0.0
26710,3.0
26711,2.0
26712,2.0
26713,1.0
26714,0.0
26715,1.0
26716,1.0
26717,0.0
26718,2.0
26719,3.0
26720,1.0
26721,1.0
26722,1.0
26723,2.0
26724,3.0
26725,1.0
26726,1.0
26727,3.0
26728,2.0
26729,2.0
26730,3.0
26731,1.0
26732,0.0
26733,1.0
26734,3.0
26735,2.0
26736,3.0
26737,2.0
26738,3.0
26739,0.0
26740,2.0
26741,2.0
26742,2.0
26743,2.0
26744,3.0
26745,2.0
26746,0.0
26747,0.0
26748,3.0
26749,1.0
26750,0.0
26751,0.0
26752,0.0
26753,0.0
26754,0.0
26755,0.0
26756,2.0
26757,0.0
26758,0.0
26759,2.0
26760,0.0
26761,1.0
26762,2.0
26763,3.0
26764,3.0
26765,1.0
26766,0.0
26767,0.0
26768,0.0
26769,3.0
26770,2.0
26771,3.0
26772,1.0
26773,3.0
26774,2.0
26775,3.0
26776,3.0
26777,0.0
26778,2.0
26779,3.0
26780,1.0
26781,0.0
26782,3.0
26783,1.0
26784,0.0
26785,2.0
26786,0.0
26787,2.0
26788,3.0
26789,2.0
26790,3.0
26791,0.0
26792,3.0
26793,0.0
26794,0.0
26795,3.0
26796,2.0
26797,0.0
26798,0.0
26799,1.0
26800,0.0
26801,3.0
26802,0.0
26803,1.0
26804,0.0
26805,0.0
26806,0.0
26807,0.0
26808,3.0
26809,3.0
26810,1.0
26811,2.0
26812,0.0
26813,2.0
26814,0.0
26815,0.0
26816,0.0
26817,3.0
26818,3.0
26819,0.0
26820,3.0
26821,0.0
26822,3.0
26823,3.0
26824,2.0
26825,3.0
26826,3.0
26827,2.0
26828,2.0
26829,3.0
26830,0.0
26831,3.0
26832,1.0
26833,1.0
26834,0.0
26835,3.0
26836,3.0
26837,0.0
26838,3.0
26839,0.0
26840,2.0
26841,1.0
26842,3.0
26843,1.0
26844,3.0
26845,1.0
26846,2.0
26847,1.0
26848,3.0
26849,1.0
26850,2.0
26851,3.0
26852,0.0
26853,0.0
26854,3.0
26855,2.0
26856,3.0
26857,3.0
26858,3.0
26859,1.0
26860,3.0
26861,3.0
26862,3.0
26863,0.0
26864,3.0
26865,1.0
26866,1.0
26867,1.0
26868,3.0
26869,1.0
26870,3.0
26871,3.0
26872,0.0
26873,2.0
26874,1.0
26875,1.0
26876,0.0
26877,1.0
26878,0.0
26879,0.0
26880,1.0
26881,0.0
26882,0.0
26883,1.0
26884,0.0
26885,1.0
26886,3.0
26887,2.0
26888,1.0
26889,1.0
26890,3.0
26891,1.0
26892,2.0
26893,3.0
26894,3.0
26895,1.0
26896,3.0
26897,2.0
26898,3.0
26899,1.0
26900,0.0
26901,3.0
26902,1.0
26903,0.0
26904,2.0
26905,1.0
26906,0.0
26907,1.0
26908,0.0
26909,3.0
26910,2.0
26911,1.0
26912,0.0
26913,3.0
26914,0.0
26915,0.0
26916,3.0
26917,2.0
26918,3.0
26919,0.0
26920,3.0
26921,3.0
26922,2.0
26923,3.0
26924,0.0
26925,1.0
26926,1.0
26927,2.0
26928,2.0
26929,1.0
26930,3.0
26931,3.0
26932,0.0
26933,2.0
26934,0.0
26935,2.0
26936,3.0
26937,0.0
26938,3.0
26939,0.0
26940,3.0
26941,2.0
26942,2.0
26943,0.0
26944,3.0
26945,2.0
26946,1.0
26947,2.0
26948,0.0
26949,1.0
26950,3.0
26951,2.0
26952,0.0
26953,1.0
26954,3.0
26955,2.0
26956,0.0
26957,0.0
26958,2.0
26959,2.0
26960,3.0
26961,3.0
26962,1.0
26963,0.0
26964,0.0
26965,2.0
26966,1.0
26967,1.0
26968,3.0
26969,3.0
26970,2.0
26971,3.0
26972,0.0
26973,2.0
26974,2.0
26975,0.0
26976,0.0
26977,2.0
26978,0.0
26979,0.0
26980,2.0
26981,3.0
26982,3.0
26983,3.0
26984,1.0
26985,0.0
26986,0.0
26987,1.0
26988,0.0
26989,3.0
26990,0.0
26991,0.0
26992,1.0
26993,2.0
26994,3.0
26995,0.0
26996,0.0
26997,2.0
26998,2.0
26999,3.0
27000,2.0
27001,2.0
27002,1.0
27003,3.0
27004,3.0
27005,0.0
27006,1.0
27007,0.0
27008,0.0
27009,3.0
27010,0.0
27011,2.0
27012,1.0
27013,1.0
27014,0.0
27015,1.0
27016,3.0
27017,3.0
27018,1.0
27019,3.0
27020,2.0
27021,1.0
27022,0.0
27023,2.0
27024,2.0
27025,0.0
27026,0.0
27027,0.0
27028,0.0
27029,3.0
27030,2.0
27031,3.0
27032,0.0
27033,2.0
27034,1.0
27035,1.0
27036,2.0
27037,3.0
27038,1.0
27039,0.0
27040,1.0
27041,1.0
27042,3.0
27043,0.0
27044,0.0
27045,3.0
27046,0.0
27047,1.0
27048,0.0
27049,0.0
27050,0.0
27051,3.0
27052,0.0
27053,3.0
27054,3.0
27055,0.0
27056,3.0
27057,1.0
27058,2.0
27059,2.0
27060,0.0
27061,3.0
27062,3.0
27063,0.0
27064,3.0
27065,2.0
27066,3.0
27067,1.0
27068,0.0
27069,0.0
27070,0.0
27071,3.0
27072,0.0
27073,0.0
27074,3.0
27075,2.0
27076,0.0
27077,0.0
27078,0.0
27079,3.0
27080,0.0
27081,2.0
27082,2.0
27083,3.0
27084,3.0
27085,3.0
27086,1.0
27087,2.0
27088,2.0
27089,0.0
27090,2.0
27091,0.0
27092,2.0
27093,2.0
27094,2.0
27095,1.0
27096,0.0
27097,1.0
27098,2.0
27099,2.0
27100,1.0
27101,0.0
27102,1.0
